ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
BACasv376	0.001822391	0.002570403	0.004047429	0.00205891	0	0	0	0
BACasv377	0.001379107	0.003137403	0	0.000840371	0	0	0	0
BACasv378	0.001083584	0.001134001	0.00273629	0.001932854	0	0	0	0.000518852
BACasv379	0	0	0	0	0	0.000941643	0	0
BACasv380	0.000492538	0.000378	0.000969103	0.000714316	0	0	0.002471705	0
BACasv381	0	0	0	0	0	0	0.002471705	0
BACasv382	0	0	0	0	0	0	0.002471705	0
BACasv383	0.002955228	0.001890002	0.001710181	0.001008446	0	0	0.001235853	0.001960106
BACasv384	0	0.000378	0	0	0	0	0	0.002190707
BACasv385	0.000886568	0	0	0	0	0	0.001300898	0.002190707
BACasv386	0	0.000189	0	0.000252111	0	0	0	0.002190707
BACasv387	0.001083584	0.000793801	0	0.000546241	0	0	0	0.001671855
BACasv388	0.00039403	0.0003402	0.00028503	0.000336149	0.000529549	0.000247801	0.000715494	0
BACasv389	0	0	0	0	0.000264774	0.001214224	0	0
BACasv390	0.001822391	0.0004158	0.001083115	0.000672297	0	0	0	0.001729505
BACasv391	0.002610452	0.002041202	0.003477369	0.003277449	0	0	0	0
BACasv392	0.001674629	0.001587602	0.001938205	0.003361486	0	0	0	0.000518852
BACasv393	0.001773137	0.001096201	0.001596169	0.001554687	0	0	0	0.000634152
BACasv394	0	0	0	0	0	0	0.002406661	0
BACasv395	0	0	0	0.000798353	0	0	0	0.002133057
BACasv396	0	0	0	0	0	0	0	0.002133057
BACasv397	0	0	0	0	0	9.91E-05	0	0
BACasv398	0	0	0	0	0	0.000495602	0	0
BACasv399	0	0	0	0	0	0	0	0
BACasv400	0.001773137	0.000831601	0	0.000672297	0	0	0	0
BACasv401	0.001280599	0.001360801	0	0	0	0	0	0
BACasv402	0.001132838	0.001360801	0.001026109	0.000756334	0	0	0	0.001153004
BACasv403	0.001920898	0.002835003	0.003249344	0.001596706	0.000264774	0	0.00266684	0.002651908
BACasv404	0.000443284	0.003628804	0.002565272	0.002184966	0	0.000247801	0	0
BACasv405	0	0	0	0	0	0	0.002341616	0
BACasv406	0	0.000567001	0.000969103	0.000630279	0	0	0.000910628	0.001268304
BACasv407	0	0.001096201	0.001254133	0.000672297	0	0	0.001951346	0.003459011
BACasv408	0.00142836	0	0	0.000798353	0	0.000396481	0	0.002075406
BACasv409	0	0	0	0	0	0	0	0
BACasv410	0	0.0003024	0	0	0	0	0	0
BACasv411	0	0	0	0	0	0.000396481	0	0
BACasv412	0	0	0	0	0	0.000247801	0	0
BACasv413	0	0	0	0	0.000317729	0.000446041	0	0
BACasv414	0.000640299	0.001323001	0.000969103	0.000546241	0	0	0	0
BACasv415	0.001231345	0.002230202	0.000684073	0.00058826	0	0	0.001365943	0.000518852
BACasv416	0.001674629	0.001058401	0.001995211	0.002311021	0	0	0	0.001614205
BACasv417	0.000738807	0	0.001995211	0.001386613	0	0	0	0
BACasv418	0.001625376	0.000945001	0.000741079	0.00147065	0	0	0	0
BACasv419	0	0.001171801	0	0.00147065	0	0	0	0
BACasv420	0	0.0004536	0.001026109	0.001260557	0	0	0.002276571	0.001210654
BACasv421	0	0	0	0	0.000317729	0	0.000975673	0.001153004
BACasv422	0.000295523	0	0.00028503	0.001302576	0	0	0.001496032	0.002017756
BACasv423	0	0.001171801	0.000684073	0	0	0	0	0.002017756
BACasv424	0	0	0	0.000756334	0	0	0	0.002017756
BACasv425	0	0	0	0	0	0	0	0
BACasv426	0	0	0	0	0.000688413	0	0	0
BACasv427	0	0.001285201	0	0	0	0	0	0
BACasv428	0	0	0	0	0	0.000842523	0	0
BACasv429	0	0	0.000171018	0	0	0.000198241	0	0
BACasv430	0	0	0	0	0	0.000594722	0	0
BACasv431	0.002019406	0.0004914	0.000684073	0.000966427	0	0.000421261	0.002601795	0
BACasv432	0.001625376	0.001096201	0	0.000504223	0	0	0.000780539	0
BACasv433	0	0	0.001425151	0.001386613	0	0	0	0
BACasv434	0	0	0.001026109	0.001386613	0	0	0	0.000634152
BACasv435	0.000443284	0	0	0.00029413	0	0	0.000780539	0.001902456
BACasv436	0.000738807	0.0004158	0.001140121	0.000462204	0	0	0.00266684	0.001902456
BACasv437	0.000738807	0.0004536	0.00057006	0.001134501	0	0	0.001756212	0.00328606
BACasv438	0	0	0	0	0	0	0	0
BACasv439	0	0	0	0	0	0	0	0
BACasv440	0	0	0	0	0.000423639	0.000322141	0	0
BACasv441	0	0	0.000627066	0	0	0	0	0
BACasv442	0	0	0	0	0.000529549	9.91E-05	0	0
BACasv443	0.001576122	0.000718201	0	0.001092483	0	0	0	0.000518852
BACasv444	0.002314929	0	0.001881199	0.001806799	0	0	0.000780539	0
BACasv445	0.00103433	0.0004914	0.001824193	0.000798353	0	0	0	0
BACasv446	0	0	0.001824193	0.001302576	0	0	0	0.000576502
BACasv447	0	0	0	0	0	0	0.001040718	0.000922403
BACasv448	0	0.000642601	0	0	0	0	0	0.001844806
BACasv449	0	0	0	0	0	0.0001239	0	0
BACasv450	0	0	0	0	0.00021182	0.000322141	0	0
BACasv451	0	0	0	0	0.000953188	0	0	0
BACasv452	0.002413436	0.001890002	0	0.000756334	0	0	0	0
BACasv453	0.001526868	0.002494802	0.001311139	0.001218539	0	0	0	0
BACasv454	0	0.001171801	0.001140121	0.001050464	0	0	0.000715494	0.001498905
BACasv455	0	0.001171801	0	0	0.000317729	0.000223021	0	0
BACasv456	0	0.002116802	0	0.000966427	0	0	0	0
BACasv457	0.000591046	0.001512002	0.003078326	0.003067356	0	0	0	0
BACasv458	0.001920898	0.001587602	0.003192338	0.004243876	0	0	0	0
BACasv459	0	0	0	0	0	0	0	0
BACasv460	0	0	0	0	0	0	0	0
BACasv461	0	0.0001512	0	0	0	0	0	0
BACasv462	0	0	0.000171018	0	0	0	0	0
BACasv463	0.001477614	0.000793801	0	0	0	0	0.001430987	0
BACasv464	0.000935822	0.000907201	0.001083115	0.001260557	0	0	0	0
BACasv465	0.002265675	0.001360801	0	0.002100929	0	0	0	0
BACasv466	0	0	0	0	0	0	0	0
BACasv467	0	0	0	0	0	0	0	0.001268304
BACasv468	0.00142836	0.001247401	0.001197127	0.002184966	0	0	0	0
BACasv469	0	0	0	0	0	0	0	0.001671855
BACasv470	0	0	0	0	0	0	0	0
BACasv471	0.001379107	0	0	0	0	0	0	0
BACasv472	0.003053736	0.002608203	0.004218447	0.00264717	0	0.000173461	0.001300898	0.001960106
BACasv473	0	0	0	0.00117652	0	0	0	0
BACasv474	0	0.001134001	0	0.001386613	0	0	0	0
BACasv475	0.001231345	0.001247401	0	0.00117652	0	0	0	0
BACasv476	0	0	0	0	0	0	0.001821257	0
BACasv477	0.001132838	0	0.000513054	0	0	0	0	0.001614205
BACasv478	0.001083584	0.0004536	0	0.000504223	0	0	0	0.001614205
BACasv479	0.000640299	0.000378	0.000741079	0.000840371	0	0	0	0.001614205
BACasv480	0	0	0	0	0	0	0	0.001614205
BACasv481	0	0	0	0	0	0	0.000780539	0.001614205
BACasv482	0	0	0	0	0	0	0	0
BACasv483	0	0	0	0	0	0	0	0
BACasv484	0	0	0	0	0	0	0	0
BACasv485	0.00246269	0.001096201	0.00216623	0.000378167	0	0	0	0
BACasv486	0	0	0.001539163	0	0	0	0	0
BACasv487	0	0.000680401	0.001539163	0	0	0	0	0
BACasv488	0.000985076	0	0.001539163	0	0	0	0	0
BACasv489	0.001379107	0.0004536	0.001539163	0.001974873	0.000158865	0	0.000455314	0.000461201
BACasv490	0	0.0002268	0	0	0	0.001610705	0	0
BACasv491	0.000541792	0.0003402	0	0.000126056	0	0	0.000390269	0.001210654
BACasv492	0	0	0	0	0.000582504	0	0	0
BACasv493	0	0	0	0	0	0.000619502	0	0
BACasv494	0	0	0	0	0	0	0	0
BACasv495	0	0	0	0	0	0	0	0
BACasv496	0	0	0	0	0	7.43E-05	0	0
BACasv497	0.001280599	0.000718201	0	0	0	0	0	0
BACasv498	0.004038812	0.001625402	0	0	0	0	0	0
BACasv499	0.000640299	0.000982801	0.001425151	0.001890836	0	0	0	0
BACasv500	0.001132838	0.000982801	0	0	0	0	0	0
BACasv501	0	0.000982801	0.001425151	0	0	0	0	0
BACasv502	0	0	0.001482157	0	0	0	0	0
BACasv503	0	0	0.001482157	0.000504223	0	0	0	0
BACasv504	0	0	0	0.001092483	0	0	0	0
BACasv505	0	0.0004914	0.000399042	0	0	0	0.001691167	0
BACasv506	0	0.001285201	0	0	0	0	0.001691167	0
BACasv507	0.000344777	0	0	0	0.000794323	0	0	0
BACasv508	0.001231345	0.000529201	0.000684073	0.000546241	0	0	0	0
BACasv509	0.001083584	0	0.001425151	0.001050464	0	0	0	0
BACasv510	0.001822391	0.000945001	0.000456048	0.001050464	0	0	0	0
BACasv511	0	0	0	0	0	0.000619502	0	0
BACasv512	0	0	0	0	0	0.001239004	0	0
BACasv513	0	0	0.001824193	0.001008446	0	0	0	0.001441254
BACasv514	0	0	0	0	0.000688413	0.000247801	0	0
BACasv515	0.001182091	0	0	0.00029413	0	0	0	0
BACasv516	0.001182091	0	0	0	0	0	0	0
BACasv517	0.001182091	0	0	0	0	0	0	0
BACasv518	0.00103433	0.000680401	0.001368145	0.000966427	0	0	0	0
BACasv519	0	0	0	0.001008446	0	0	0	0
BACasv520	0	0	0	0.001008446	0	0	0	0
BACasv521	0	0.000793801	0.001026109	0.001932854	0	0	0	0
BACasv522	0	0	0	0	0.000635459	0.000297361	0	0
BACasv523	0	0	0	0	0	0	0.001561077	0
BACasv524	0	0	0	0	0	0	0.001561077	0
BACasv525	0.00039403	0	0	0.000504223	0	0	0	0.001383604
BACasv526	0.000935822	0.000642601	0.001083115	0	0	0	0	0.001902456
BACasv527	0.000985076	0	0.001083115	0.000798353	0	0	0	0.001383604
BACasv528	0.00142836	0.001323001	0.00028503	0.000462204	0	0	0.000650449	0.002767209
BACasv529	0	0	0	0	0	0	0	0
BACasv530	0	0.0002268	0.000513054	0.000630279	0	0	0	0
BACasv531	0.000837315	0.0002646	0.00057006	0.000210093	0	0.000396481	0	0
BACasv532	0	0	0	0	0	0	0	0
BACasv533	0	0.000756001	0.001653175	0.000252111	0.000582504	0.000421261	0	0
BACasv534	0.001132838	0.000831601	0.000969103	0.000924409	0	0	0	0
BACasv535	0.001132838	0.000793801	0.000627066	0.000630279	0	0	0	0.000807103
BACasv536	0.00206866	0.000869401	0.000684073	0	0	0	0	0
BACasv537	0	0.000869401	0.00057006	0	0	0	0.000910628	0.001325954
BACasv538	0	0	0.001083115	0.000966427	0	0	0	0
BACasv539	0	0.000604801	0.000855091	0.001806799	0	0	0	0
BACasv540	0	0	0	0	0	0.000569942	0	0
BACasv541	0	0	0	0	0	0.000569942	0	0
BACasv542	0	0	0	0.000630279	0	0.000569942	0	0
BACasv543	0.00039403	0.0001512	0	0	0.000529549	0.0001239	0	0.001325954
BACasv544	0	0	0	0	0	0	0	0.001325954
BACasv545	0.000591046	0	0.001026109	0.000630279	0	0	0	0.002190707
BACasv546	0	0	0	0	0	0	0	0
BACasv547	0	0	0	0	0	0	0	0
BACasv548	0	0	0	0	0	0.000173461	0	0
BACasv549	0	0	0	0	0	0.000173461	0	0
BACasv550	0	0.000831601	0	0.000504223	0	0	0.000780539	0.001383604
BACasv551	0.00103433	0.0004158	0.001254133	0.000462204	0	0	0	0
BACasv552	0.00039403	0.000529201	0	0.000924409	0	0	0	0
BACasv553	0	0.0003402	0.001140121	0.000924409	0	0	0	0
BACasv554	0	0	0	0.000924409	0	0	0	0
BACasv555	0	0.000604801	0.000912097	0.000924409	0	0	0	0
BACasv556	0	0	0	0	0	0.000545162	0	0
BACasv557	0	0.000604801	0.000513054	0.000630279	0	0	0.001430987	0.001095353
BACasv558	0	0	0	0.000210093	0	0	0.001170808	0.001268304
BACasv559	0	0	0	0	0	0	0	0.001268304
BACasv560	0	0	0	0	0	0	0	0
BACasv561	0	0	0	0	0	0	0.000520359	0
BACasv562	0	0	0	0	0.000476594	0.000569942	0	0
BACasv563	0.00103433	0.000604801	0	0	0	0	0	0
BACasv564	0.00103433	0	0	0	0	0	0	0
BACasv565	0.00103433	0	0	0.000756334	0	0	0	0.000807103
BACasv566	0.003250751	0.002343602	0.002052218	0.002311021	0	0	0	0
BACasv567	0	0.000793801	0	0.000672297	0	0	0	0
BACasv568	0	0	0	0.00088239	0	0	0	0
BACasv569	0	0	0	0	0	0.000520382	0	0
BACasv570	0	0	0	0	0	0	0.001365943	0
BACasv571	0	0.000642601	0	0	0	0	0.001365943	0.000922403
BACasv572	0	0	0	0	0	0	0	0.001210654
BACasv573	0	0	0	0	0	0	0	0.001210654
BACasv574	0.000344777	0	0	0	0	0	0	0.001210654
BACasv575	0	0	0	0	0	0	0	0
BACasv576	0	0	0	0	0	0	0	0
BACasv577	0	0	0	0	0	0	0	0
BACasv578	0	0	0	0	0	0	0	0
BACasv579	0	0	0	0	0.000370684	0	0	0
BACasv580	0	0	0	0	0.000317729	0.000198241	0.000650449	0
BACasv581	0	0	0	0	0.000741368	0.000322141	0	0
BACasv582	0.000985076	0	0	0	0	0	0	0
BACasv583	0.000985076	0	0	0	0	0	0	0
BACasv584	0.000985076	0.000718201	0	0	0	0	0.000390269	0.000634152
BACasv585	0.000985076	0.000378	0.000228024	0	0	0	0	0.000461201
BACasv586	0.000985076	0	0	0.000504223	0	0	0	0.000230601
BACasv587	0.001674629	0.000756001	0.000684073	0.000546241	0	0	0.000585404	0
BACasv588	0	0.000756001	0	0.000336149	0	0	0	0
BACasv589	0	0.000756001	0	0	0	0	0	0
BACasv590	0.000788061	0.000756001	0.00057006	0.000546241	0	0	0	0
BACasv591	0.000541792	0.000756001	0	0	0	0	0	0
BACasv592	0	0.000189	0.001425151	0.000798353	0	0	0	0
BACasv593	0	0	0.001140121	0.000756334	0	0	0	0
BACasv594	0.000689553	0.000718201	0.00057006	0.000840371	0	0	0	0.000634152
BACasv595	0.000640299	0.0004536	0.000912097	0.001638724	0	0	0.002081436	0.000691802
BACasv596	0	0	0	0	0	0.000495602	0	0
BACasv597	0	0	0	0	0.000529549	0.000495602	0	0
BACasv598	0	0	0	0	0	0	0.001300898	0
BACasv599	0	0	0	0	0	0	0.001300898	0
BACasv600	0.000640299	0	0	0	0	0	0.001300898	0
BACasv601	0	0	0	0	0	0	0.001300898	0
BACasv602	0.000591046	0	0	0	0	0	0	0.001153004
BACasv603	0.000788061	0.0004914	0.001026109	0	0	0	0	0.001153004
BACasv604	0	0	0	0	0	0	0	0.001153004
BACasv605	0	0	0.000912097	0.000504223	0	0	0	0.001153004
BACasv606	0	0	0	0	0	0	0	0
BACasv607	0	0	0.000627066	0.000378167	0	0	0	0
BACasv608	0	0	0	0	0	0	0	0
BACasv609	0	0	0	0	0	0	0	0
BACasv610	0	0	0	0	0	0.000223021	0	0
BACasv611	0	0	0	0	0	0	0	0
BACasv612	0	0	0	0	0	0	0	0
BACasv613	0.000886568	0.000718201	0	0	0	0	0	0
BACasv614	0.002758213	0.001701002	0.001254133	0.000672297	0	0.000272581	0	0.000749452
BACasv615	0	0	0.001083115	0	0	0	0	0
BACasv616	0.000689553	0.000604801	0.001083115	0.000672297	0	0	0.001040718	0.000864753
BACasv617	0	0.000680401	0.000912097	0.000798353	0	0	0	0
BACasv618	0.000591046	0.000945001	0.000855091	0.000798353	0	0	0	0
BACasv619	0	0.0004158	0.001083115	0.00117652	0	0	0	0.000461201
BACasv620	0	0	0	0	0.001006143	0	0	0
BACasv621	0.000591046	0	0	0	0.000529549	0.000223021	0	0
BACasv622	0	0	0	0	0	0.000470821	0	0
BACasv623	0	0	0	0	0	0	0.001235853	0
BACasv624	0.000985076	0.0004914	0	0	0	0	0.001235853	0.000576502
BACasv625	0.000443284	0	0	0	0	0	0.001235853	0.000691802
BACasv626	0.000591046	0.000378	0	0	0	0	0.001105763	0.000576502
BACasv627	0	0	0	0.00029413	0	0	0.001105763	0.001095353
BACasv628	0	0	0.000456048	0	0	0	0	0.001095353
BACasv629	0	0	0	0	0	0	0	0.001095353
BACasv630	0	0.0001512	0	0	0	0	0	0.001095353
BACasv631	0	0	0	0	0	0	0.000975673	0.001095353
BACasv632	0	0	0.000399042	0	0	0	0	0.001095353
BACasv633	0	0	0	0	0	0	0	0
BACasv634	0	0	0	0	0	0	0	0
BACasv635	0	0	0	0	0	0	0	0
BACasv636	0	0	0	0	0	0	0	0
BACasv637	0.001083584	0.000378	0	0	0	0.000446041	0	0
BACasv638	0.000886568	0	0	0	0	0	0	0.000749452
BACasv639	0.000886568	0.000529201	0.001140121	0.000714316	0	0	0	0
BACasv640	0.000886568	0.0004914	0	0.000504223	0	0	0	0
BACasv641	0.000886568	0.000680401	0.001026109	0	0	0	0	0
BACasv642	0.000935822	0.000680401	0	0	0	0	0	0
BACasv643	0	0.000680401	0	0	0	0	0	0.000691802
BACasv644	0	0	0	0	0.000953188	0	0	0
BACasv645	0	0	0	0	0	0.000446041	0	0
BACasv646	0	0	0	0	0	0.000446041	0	0
BACasv647	0	0	0	0	0	0.000446041	0	0
BACasv648	0	0.000567001	0	0	0	0	0.001170808	0
BACasv649	0	0	0	0	0	0	0	0
BACasv650	0	0	0	0	0	0	0	0
BACasv651	0.001132838	0.000907201	0.000399042	0.000378167	0	0	0	0
BACasv652	0.000837315	0.0004158	0	0	0	0	0	0
BACasv653	0.000837315	0	0	0	0	0	0	0
BACasv654	0.000492538	0.000642601	0	0.000210093	0	0	0	0
BACasv655	0.000837315	0.000642601	0.000684073	0.000252111	0	0	0	0
BACasv656	0	0.000642601	0	0.00029413	0	0	0	0
BACasv657	0	0.000642601	0	0.000714316	0	0	0	0
BACasv658	0	0	0.000969103	0	0	0	0	0
BACasv659	0	0	0.000969103	0.000420186	0	0	0.000455314	0
BACasv660	0	0	0.000969103	0	0	0	0.000975673	0.000576502
BACasv661	0	0	0.000969103	0.000630279	0	0	0	0
BACasv662	0	0	0.000969103	0	0	0	0	0.0001153
BACasv663	0	0	0.000342036	0.000714316	0	0	0	0
BACasv664	0	0	0	0.000714316	0	0	0	0
BACasv665	0	0	0	0	0	0.000421261	0	0
BACasv666	0	0	0	0	0	0	0.001105763	0
BACasv667	0	0.0004158	0	0	0	0	0.001105763	0.000518852
BACasv668	0	0	0.000342036	0.000420186	0	0	0	0.000980053
BACasv669	0	0	0	0	0	0	0	0
BACasv670	0	0	0	0	0	0	0	0
BACasv671	0.000788061	0	0	0	0	0	0.000455314	0
BACasv672	0	0	0	0	0.000688413	0.000223021	0	0
BACasv673	0	0	0	0	0	0.00014868	0	0
BACasv674	0.000788061	0	0	0	0	0	0	0
BACasv675	0.000788061	0.000567001	0	0	0	0	0	0
BACasv676	0.00039403	0.000604801	0	0.000504223	0	0	0	0
BACasv677	0	0.000604801	0	0	0	0	0	0
BACasv678	0.000443284	0.000604801	0	0	0	0.000396481	0	0
BACasv679	0	0.000604801	0.000912097	0.000462204	0	0	0.000910628	0
BACasv680	0.000492538	0	0.000342036	0.000672297	0	0	0	0
BACasv681	0.000591046	0	0	0.000672297	0	0	0	0
BACasv682	0	0.0002646	0	0.000672297	0	0	0	0
BACasv683	0	0	0	0	0	0.000396481	0	0
BACasv684	0.000738807	0.0003024	0.000456048	0.000210093	0	0	0	0.000922403
BACasv685	0.000295523	0.000189	0.000399042	0.000504223	0	0	0	0.000922403
BACasv686	0	0	0	0	0	0	0	0
BACasv687	0	0	0	0	0	0	0	0
BACasv688	0	0	0	0	0	0	0	0
BACasv689	0	0	0	0	0	0	0	0
BACasv690	0	0	0	0	0	0.000198241	0	0
BACasv691	0.000738807	0.000567001	0	0	0	0	0	0
BACasv692	0.000738807	0.000756001	0	0.000252111	0	0	0	0
BACasv693	0.000738807	0	0.000741079	0	0	0	0	0
BACasv694	0.000738807	0.000680401	0.000684073	0	0	0	0	0
BACasv695	0.000640299	0.000567001	0	0	0	0	0	0.000807103
BACasv696	0	0.000567001	0	0	0	0	0	0
BACasv697	0	0.000567001	0	0	0	0	0	0
BACasv698	0	0.000567001	0	0	0	0	0	0
BACasv699	0.001182091	0.000567001	0	0.000252111	0	0	0	0.000634152
BACasv700	0.000197015	0.001020601	0	0	0	0	0	0
BACasv701	0	0	0.000855091	0	0	0	0.000520359	0
BACasv702	0	0	0.000855091	0	0	0	0	0
BACasv703	0.000246269	0	0.000855091	0	0	0	0	0
BACasv704	0	0	0.000855091	0	0	0	0	0
BACasv705	0	0	0.000855091	0.000420186	0	0	0	0
BACasv706	0	0.0004536	0	0.000630279	0	0	0	0
BACasv707	0	0	0	0.000630279	0	0	0	0
BACasv708	0	0	0	0	0.000794323	0	0	0
BACasv709	0	0	0	0	0	0.000371701	0	0
BACasv710	0	0	0	0	0	0	0.000975673	0
BACasv711	0.000443284	0	0	0	0	0	0	0.000864753
BACasv712	0	0	0	0	0	0.00014868	0	0
BACasv713	0.000689553	0.0002268	0	0	0	0	0	0
BACasv714	0.000492538	0.000529201	0	0	0	0	0	0
BACasv715	0	0.000869401	0	0.00029413	0	0	0	0
BACasv716	0	0.000189	0.000798085	0	0	0	0	0.000691802
BACasv717	0	0	0.000798085	0	0	0	0	0
BACasv718	0	0	0	0.00058826	0	0	0	0
BACasv719	0	0.0001134	0.000627066	0.00058826	0	0	0	0
BACasv720	0.000492538	0.0001512	0.000741079	0.00058826	0	0	0	0
BACasv721	0.000295523	0.000189	0	0.000756334	0	0	0.000780539	0.000345901
BACasv722	0	0	0.000342036	0.000336149	0.001165007	0	0	0.000345901
BACasv723	0	0	0	0	0	0.000346921	0	0
BACasv724	0	0	0	0	0	0	0	0.000807103
BACasv725	0	0	0	0	0	0	0	0
BACasv726	0	0	0	0	0	0.0001239	0	0
BACasv727	0	0	0	0	0	0	0	0
BACasv728	0	0	0	0	0	0	0	0
BACasv729	0	0	0	0	0	0	0	0
BACasv730	0.000640299	0.0003402	0	0	0	0	0	0
BACasv731	0.000147761	0.0004914	0	0	0	0	0	0
BACasv732	0	0.0004914	0	0	0	0	0	0
BACasv733	0	0.0004914	0.00057006	0	0	0	0	0
BACasv734	0	0.000831601	0	0	0	0	0	0
BACasv735	0	0.0004914	0.00028503	0.000462204	0	0	0	0
BACasv736	0	0.0004914	0	0	0	0	0	0
BACasv737	0	0.0004914	0	0	0	0	0	0
BACasv738	0.000492538	0.0004914	0	0	0	0	0	0
BACasv739	0	0	0.000741079	0.000336149	0	0	0	0
BACasv740	0	0	0	0.000546241	0	0	0	0
BACasv741	0	0	0	0.000546241	0	0	0	0
BACasv742	0	0	0	0	0	0.000322141	0	0
BACasv743	0	0.0002646	0	0.00029413	0	0	0	0.000749452
BACasv744	0	0	0	0	0	0	0	0.000749452
BACasv745	0	0	0	0	0	0	0	0.000749452
BACasv746	0	0	0	0	0	0	0	0.000749452
BACasv747	0	0	0	0	0	0	0	0.000749452
BACasv748	0	0	0	0	0	0	0	0
BACasv749	0	0	0	0	0	0	0	0
BACasv750	0	0	0	0	0	0	0	0
BACasv751	0.000591046	0	0	0	0	0	0	0
BACasv752	0.000591046	0	0	0	0	0	0	0
BACasv753	0.000591046	0.0004536	0	0	0	0	0	0
BACasv754	0.000591046	0	0	0.000420186	0	0	0	0
BACasv755	0.000591046	0	0	0	0	0	0	0
BACasv756	0	0.0004536	0	0	0	0	0	0
BACasv757	0.00039403	0.0004536	0	0	0	0	0	0
BACasv758	0	0.0004536	0.000456048	0.00029413	0	0	0	0
BACasv759	0	0.0004536	0	0	0	0	0	0.000634152
BACasv760	0	0.0004536	0	0	0	0	0	0
BACasv761	0.00039403	0.0004536	0	0	0	0	0	0
BACasv762	0	0	0.000684073	0	0	0	0	0
BACasv763	0	0.000189	0.000684073	0.000378167	0	0	0	0
BACasv764	0	0	0.000684073	0	0	0	0	0
BACasv765	0	0	0.000684073	0.000420186	0	0	0	0
BACasv766	0	0	0	0.000504223	0	0	0	0
BACasv767	0	0	0.000513054	0.000504223	0	0	0	0
BACasv768	0.000443284	0.000189	0	0.000504223	0	0	0	0
BACasv769	0	0	0	0	0	0.000297361	0	0
BACasv770	0.000295523	0	0	0	0.000158865	0.000297361	0	0
BACasv771	0	0	0	0	0	0	0.001105763	0
BACasv772	0	0	0	0	0	0	0.000780539	0
BACasv773	0	0	0	0	0	0	0	0
BACasv774	0	0	0	0	0	0	0	0
BACasv775	0	0	0.000513054	0	0	0	0	0
BACasv776	0	0	0	0	0	0	0	0
BACasv777	0.000541792	0.0002646	0	0	0	0	0	0
BACasv778	0.000541792	0.0002268	0.000456048	0.000336149	0	0	0	0
BACasv779	0.000246269	0.0004158	0.000228024	0.000210093	0	0	0	0
BACasv780	0.000443284	0.0004158	0	0.000378167	0	0	0	0
BACasv781	0	0.0004158	0	0	0	0	0	0
BACasv782	0.000344777	0.0004158	0	0	0	0	0	0
BACasv783	0	0.0004158	0	0	0	0	0	0
BACasv784	0.00039403	0.0004158	0	0	0	0	0	0
BACasv785	0	0.0004158	0	0	0	0	0	0
BACasv786	0	0	0.000627066	0	0	0	0	0
BACasv787	0	0	0	0.000462204	0	0	0	0
BACasv788	0	0	0	0	0	0.000272581	0	0
BACasv789	0	0	0	0	0	0.000272581	0	0
BACasv790	0	0	0	0	0	0	0.000715494	0
BACasv791	0	0	0	0	0	0	0.000715494	0
BACasv792	0.000443284	0	0	0.000252111	0	0.000247801	0	0.000634152
BACasv793	0	0	0	0	0	0.000173461	0	0
BACasv794	0	0	0	0	0	0	0	0
BACasv795	0	0	0	0	0	0	0	0
BACasv796	0	0	0	0	0	0.000223021	0	0
BACasv797	0	0	0	0	0	0	0	0
BACasv798	0.000492538	0	0	0	0	0	0	0
BACasv799	0.000492538	0.0002646	0	0	0	0	0	0
BACasv800	0.000492538	0	0	0	0	0	0	0
BACasv801	0.000492538	0	0	0	0	0	0	0
BACasv802	0.000492538	0	0	0	0	0	0	0
BACasv803	0.000935822	0	0	0.000378167	0	0	0.000585404	0
BACasv804	0.000492538	0	0	0	0	0	0	0
BACasv805	0.000738807	0.000529201	0.000513054	0.000798353	0	0	0.000520359	0.000403551
BACasv806	0	0.000378	0	0	0	0	0	0
BACasv807	0.000197015	0.000680401	0.000399042	0.000126056	0	0	0	0
BACasv808	0	0.000378	0	0	0	0	0	0
BACasv809	0	0.000378	0	0	0	0	0.000780539	0
BACasv810	0	0.000378	0	0	0	0	0	0
BACasv811	0.000443284	0.000378	0	0	0	0	0	0
BACasv812	0	0.000378	0.000513054	0	0	0	0	0
BACasv813	0	0.000378	0	0	0	0	0	0
BACasv814	0	0.000378	0	0	0	0	0	0
BACasv815	0	0.000378	0	0	0	0	0	0
BACasv816	0	0.000378	0	0	0	0	0	0
BACasv817	0	0	0.00057006	0	0	0	0	0
BACasv818	0	0	0	0.000420186	0	0	0	0
BACasv819	0	0	0	0.000420186	0	0	0	0
BACasv820	0	0	0	0.000420186	0	0	0	0
BACasv821	0	0	0.000456048	0.000420186	0	0	0	0
BACasv822	0	0	0	0.000420186	0	0	0	0
BACasv823	0.000295523	0	0.000912097	0.000798353	0	0	0	0
BACasv824	0	0	0	0	0	0.000247801	0	0
BACasv825	0	0	0	0	0	0	0.001235853	0
BACasv826	0	0	0	0	0	0	0.000650449	0
BACasv827	0	0	0	0	0	0	0.000650449	0
BACasv828	0	0	0	0	0	0	0.000650449	0
BACasv829	0	0	0	0	0	0	0	0.000576502
BACasv830	0	0	0	0	0	0	0	0
BACasv831	0	0	0	0	0	0	0	0
BACasv832	0	0	0	0	0	0	0	0
BACasv833	0	0	0.000342036	0	0	0	0	0
BACasv834	0	0	0	0	0	0	0	0
BACasv835	0	0	0	0	0	0	0	0
BACasv836	0.000443284	0	0	0	0	0	0	0
BACasv837	0.000443284	0	0	0	0	0	0	0
