ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
FUNasv259	0.000908375	2.29E-05	0.000210044	0.00081576	0.000580732	0.002433345	0.000668003	0.001112064
FUNasv262	0	9.18E-05	0.00012836	0.000110238	0.00029546	0.001676563	0.00041259	0.000413052
FUNasv264	0.000196997	0.000218022	0	0.000429927	0.000112071	0.002736058	0	0.00019064
FUNasv276	0.000273607	0.000493419	0.000175036	0.000694498	0.001436547	0.000128071	0.000294707	0.000174753
FUNasv278	0.000426827	0.000407358	0.00044926	6.61E-05	0.000152824	0.000221213	0.000216119	0.000492486
FUNasv280	7.66E-05	6.31E-05	0	0	0	0.001816277	0	0
FUNasv284	0	5.74E-05	0	0	0	0.00174642	0	0
FUNasv292	0.00015322	8.03E-05	3.50E-05	0	0.000122259	0.000477355	0.000284883	0.000397166
FUNasv293	0	0	0	0	0.000387155	0.000477355	0.000432237	0.000270073
FUNasv294	0	0	0	0	0.000376966	0.000407498	0.000334001	0.000460712
FUNasv295	0.000284551	0.000384408	0.000350073	0.000352761	0	0.000197928	0	0
FUNasv296	0	0	0	0	0.000183389	0.000256142	0.000245589	0.000381279
FUNasv306	0	0	0	0.000154333	0	0.001199208	0	0
FUNasv307	0.000120387	9.18E-05	9.92E-05	0.000132285	0.00029546	0.000605426	0.000402766	0.00019064
FUNasv314	0	0	0	0	0.000336213	0.000814996	0	0.000333619
FUNasv315	0	6.31E-05	0	0	0	0.00116428	0	0
FUNasv317	0	0	0	0	7.13E-05	0.000454069	0	0
FUNasv318	0	0	5.25E-05	5.51E-05	0.000101883	0.000407498	0.000383119	0.000158866
FUNasv320	0	0	0	7.72E-05	0.000213954	0.000162999	0.000314354	0.000460712
FUNasv323	0	2.87E-05	0	0	0.000101883	0.00108278	0.000176824	0.000158866
FUNasv324	0.00022983	0.000413095	0.000186705	0	8.15E-05	0.00020957	0.000167001	0
FUNasv328	0.000251718	0.000332771	0.0006418	0.000132285	0	2.33E-05	0	0
FUNasv337	2.19E-05	0	0	0.000110238	0.000519602	2.33E-05	0.000235766	6.35E-05
FUNasv341	0	0	0	0	0.000275084	0.000849924	0.000117883	9.53E-05
FUNasv343	0	0	0	4.41E-05	0.000203766	0.00058214	0.000284883	0.000111206
FUNasv350	0	9.75E-05	5.83E-05	0	0	0.000617068	0	0
FUNasv356	0	0	0	0	0.000264895	0.000325998	0.00013753	0.00019064
FUNasv358	8.76E-05	7.46E-05	7.58E-05	4.41E-05	0	2.33E-05	0	0
FUNasv362	2.19E-05	0	3.50E-05	0	0.000163012	0.000104785	0	9.53E-05
FUNasv364	0	0	0	0	0	0.000244499	0	0
FUNasv372	7.66E-05	6.88E-05	0	0	6.11E-05	0.000104785	7.86E-05	0.00019064
FUNasv373	0	0	0	0	0.000101883	6.99E-05	0.000392943	0.000174753
FUNasv374	0	0	0	0	0	0.00020957	0	0.000778445
FUNasv377	8.76E-05	0.000103274	0.000145864	7.72E-05	0	2.33E-05	0	6.35E-05
FUNasv379	5.47E-05	3.44E-05	3.50E-05	0	0.000203766	0.000267784	1.96E-05	0.000111206
FUNasv387	0	0	0	0	0.000101883	0.000162999	8.84E-05	0.000428939
FUNasv398	5.47E-05	0	0	0	0.000122259	0.000302713	0.000117883	0
FUNasv400	0	4.59E-05	9.34E-05	0.000143309	0	6.99E-05	0.000255413	0
FUNasv403	0	0	0	0	0	0.000314356	0	0
FUNasv405	0	0	0	0	0	0.000477355	5.89E-05	7.94E-05
FUNasv411	0	0	0	0	0.000163012	0.00029107	2.95E-05	7.94E-05
FUNasv412	0.000142276	4.02E-05	0	0	0.000468661	0.000174642	0.000167001	0.000254186
FUNasv420	0	0	7.58E-05	0	0.000122259	0.000360927	0	0.00014298
FUNasv423	0	0	0.000215878	0	0	6.99E-05	0	0
FUNasv444	0	0	4.67E-05	0	8.15E-05	0.000174642	5.89E-05	0
FUNasv448	9.85E-05	4.02E-05	0	8.82E-05	0.000132448	0.000104785	0.000127706	0.000111206
FUNasv452	3.28E-05	0	0.000105022	7.72E-05	0	4.66E-05	0	0
FUNasv456	0	0	0	0	0.000101883	8.15E-05	2.95E-05	0.000206526
FUNasv462	0	0	0	0	9.17E-05	0.000256142	0	0
FUNasv468	0	5.16E-05	8.17E-05	0	0	9.31E-05	0	0
FUNasv472	0	0	0	0	0	0.000139714	0.000167001	0
FUNasv475	0	7.46E-05	0	0.000110238	0.000152824	5.82E-05	0.000108059	0
FUNasv482	0	0	0	0	0	0.000314356	6.88E-05	0
FUNasv491	0	0	3.50E-05	0	0	2.33E-05	0	0
FUNasv493	0	0	5.83E-05	6.61E-05	0	4.66E-05	0	7.94E-05
FUNasv499	2.19E-05	0	1.75E-05	0	0.000173201	0.000139714	0.000235766	0.000158866
FUNasv501	0	0	0	0	0	3.49E-05	0	0
FUNasv506	0	0	0	0	0	0.000267784	0	0
FUNasv521	0	3.44E-05	0	0	9.17E-05	3.49E-05	0	0
FUNasv526	0	0	0	0	0	0.000232856	0	0
FUNasv527	0	0	0	0	0	0.000232856	0	0
FUNasv535	0	0	2.92E-05	0	0	0.000162999	0	0
FUNasv549	5.47E-05	0	0	0	0	0.000197928	0	0
FUNasv555	0	0	0	0	0	0.000139714	3.93E-05	0
FUNasv563	0	0	0	0	0	0.000174642	0	0
FUNasv578	0	0	0	0	0	9.31E-05	0	9.53E-05
FUNasv581	0	4.02E-05	0	0	0	3.49E-05	0	0
FUNasv583	0	0	0	0	9.17E-05	4.66E-05	0	0
FUNasv598	0	0	0	0	0	0.000139714	0	0
FUNasv599	0	0	0	0	0	0.000104785	0	4.77E-05
FUNasv611	0	0	0	8.82E-05	0	3.49E-05	0	0
FUNasv613	0	0	0	0	0	0.000128071	0	0
FUNasv614	0	0	0	0	0	0.000128071	0	0
FUNasv624	0	0	3.50E-05	0	0	5.82E-05	0	0
FUNasv630	0	0	0	0	0	4.66E-05	0	0
FUNasv641	0	0	0	0	2.04E-05	8.15E-05	0	0
FUNasv664	0	0	0	0	0	9.31E-05	0	0
FUNasv680	0	0	0	0	0	8.15E-05	0	0
FUNasv681	0	0	0	0	0	8.15E-05	0	0
FUNasv682	0	0	0	0	0	8.15E-05	0	0
FUNasv697	0	0	0	0	0	6.99E-05	0	0
FUNasv698	0	0	0	0	0	6.99E-05	0	0
FUNasv699	0	0	0	0	0	6.99E-05	0	0
FUNasv721	0	0	0	0	0	5.82E-05	0	0
FUNasv722	0	0	0	0	0	3.49E-05	1.96E-05	0
FUNasv747	0	0	0	0	0	4.66E-05	0	0
FUNasv748	0	0	0	0	0	4.66E-05	0	0
FUNasv772	0	0	0	0	0	3.49E-05	0	0
FUNasv773	0	0	0	0	0	3.49E-05	0	0
FUNasv774	0	0	0	0	0	3.49E-05	0	0
FUNasv787	0	0	0	0	0	2.33E-05	0	0
ProASV1	0	0	0	0	0	0.042352941	0.000588235	0.001176471
ProASV3	0	0	0	0	0.001176471	0.004705882	0	0
ProASV4	0.001176471	0	0	0	0	0.015294118	0	0
ProASV8	0	0	0	0	0	0.007647059	0	0.007058824
ProASV9	0	0	0	0	0	0.004117647	0	0
ProASV12	0	0	0	0	0.040588235	0.050588235	0.002352941	0.003529412
ProASV15	0	0	0	0	0.031176471	0.03	0.009411765	0.028235294
ProASV16	0.002352941	0.038235294	0.002352941	0.01	0.067647059	0.08	0.082941176	0.06
ProASV22	0	0	0	0	0.001176471	0.000588235	0	0
ProASV29	0	0.007647059	0	0	0	0.004705882	0	0
ProASV31	0.002941176	0.008235294	0.002352941	0	0	0.003529412	0	0
ProASV32	0.008823529	0.021764706	0.016470588	0.021176471	0.008823529	0.064117647	0.004705882	0.019411765
ProASV35	0.004117647	0.010588235	0.020588235	0.024705882	0.018235294	0.022352941	0.002941176	0.004705882
ProASV42	0.004705882	0	0.007647059	0.004705882	0.017058824	0.038823529	0.000588235	0.022352941
ProASV45	0	0.006470588	0.006470588	0.011764706	0.000588235	0.002352941	0.020588235	0.003529412
ProASV52	0	0.006470588	0.004117647	0.01	0	0.002941176	0.002352941	0
ProASV56	0.005294118	0.005882353	0.003529412	0.005294118	0.008823529	0.003529412	0.002352941	0.003529412
ProASV62	0	0.009411765	0.005294118	0	0.000588235	0.018235294	0	0
ProASV63	0.005882353	0.004117647	0	0.005294118	0	0.007058824	0.002352941	0.006470588
ProASV66	0.005882353	0.004117647	0.012941176	0.011764706	0.008235294	0.020588235	0	0.001764706
ProASV72	0.004117647	0.003529412	0.008235294	0	0.007058824	0.003529412	0.008823529	0.007058824
ProASV76	0	0	0	0	0	0.004117647	0	0
ProASV80	0	0	0	0	0	0.001176471	0	0
ProASV81	0	0	0	0	0	0.001176471	0	0
ProASV90	0.009411765	0.007058824	0.019411765	0.011176471	0.006470588	0.004705882	0.008235294	0
ProASV93	0.000588235	0	0.000588235	0	0	0.003529412	0	0.002352941
ProASV95	0.001176471	0.000588235	0.002941176	0	0	0.006470588	0	0
ProASV101	0.051764706	0.018235294	0.106470588	0.027058824	0.021764706	0.012352941	0.007058824	0.004705882
ProASV106	0	0	0	0	0.001176471	0.000588235	0	0
ProASV113	0.007647059	0.004705882	0.003529412	0.001764706	0.047647059	0.005294118	0	0.002352941
ProASV116	0.001764706	0.000588235	0.003529412	0.006470588	0.001176471	0.007058824	0	0.004705882
ProASV124	0.002352941	0.002941176	0.000588235	0.000588235	0.009411765	0.008235294	0	0.001764706
ProASV131	0.004705882	0.004705882	0.009411765	0.011764706	0.001764706	0.001176471	0.001764706	0.007647059
ProASV138	0.007058824	0.006470588	0.024705882	0.003529412	0	0.002941176	0	0.001176471
ProASV144	0.011764706	0.020588235	0.007647059	0.011764706	0.004117647	0.001764706	0.018823529	0.008235294
ProASV149	0	0	0	0.001176471	0	0.001764706	0	0
ProASV160	0	0	0	0	0	0.003529412	0	0
ProASV171	0.001764706	0.000588235	0.004117647	0	0	0.001764706	0	0
ProASV176	0	0	0	0	0	0.005882353	0	0
ProASV193	0.007058824	0.011176471	0.007058824	0.006470588	0	0.002352941	0.002352941	0.002941176
ProASV199	0	0	0	0	0	0.002941176	0.004705882	0.002352941
ProASV200	0	0	0	0	0	0.001764706	0	0.001176471
ProASV208	0.009411765	0.005294118	0	0.003529412	0.002941176	0.000588235	0.002941176	0
ProASV212	0.003529412	0.006470588	0.001764706	0	0.003529412	0.000588235	0.002941176	0
ProASV217	0.011176471	0.007647059	0.007647059	0.007647059	0.004705882	0.000588235	0.001176471	0.001764706
ProASV220	0	0	0	0	0.001176471	0.000588235	0.001764706	0.003529412
ProASV231	0.001176471	0.000588235	0	0.003529412	0.002941176	0.001176471	0.001176471	0.000588235
ProASV233	0.028235294	0.014117647	0.017058824	0.028235294	0.005882353	0.01	0.002352941	0.008235294
ProASV234	0.011764706	0.002941176	0.002352941	0.003529412	0.004705882	0.004117647	0.004705882	0.004705882
ProASV237	0	0	0	0	0	0.001764706	0	0
ProASV241	0.015294118	0.011764706	0.004117647	0.026470588	0.008823529	0.003529412	0.003529412	0.021176471
ProASV243	0.012352941	0.008235294	0.005294118	0.009411765	0.004705882	0.009411765	0	0.024117647
ProASV246	0.026470588	0.021764706	0.010588235	0.028235294	0.022941176	0.002941176	0	0.045294118
ProASV248	0.014705882	0.014117647	0.007647059	0.009411765	0.000588235	0.005294118	0.006470588	0.009411765
ProASV253	0.133529412	0.061176471	0.052352941	0.066470588	0.014705882	0.007647059	0.008235294	0.012941176
ProASV255	0	0	0	0	0	0.001764706	0	0
Mesorhabditis	0.122222222	0.162790698	0.147727273	0.144578313	0.12	0.14	0.13	0.11
Cephalobus	0.055555556	0.034883721	0	0	0.06	0.07	0.04	0.06
Heterocephalobus	0.066666667	0.023255814	0.034090909	0.024096386	0.06	0.05	0	0.05
Filenchus	0.033333333	0.034883721	0.034090909	0.048192771	0.03	0.03	0.03	0.04
Ditylenchus	0.033333333	0.034883721	0.034090909	0	0.04	0.04	0.03	0
Aphelenchus	0.133333333	0.11627907	0.159090909	0.072289157	0.11	0.09	0.14	0.08
Paraphelenchus	0.033333333	0.023255814	0	0	0.02	0.02	0	0.02
Tripyla	0.033333333	0.023255814	0.011363636	0	0.03	0.02	0.01	0
Mesodorylaimus	0	0.023255814	0.034090909	0.072289157	0	0.02	0.03	0.04
Thonus	0.044444444	0.058139535	0.034090909	0.072289157	0.04	0.05	0.03	0.04
Eudorylaimus	0.022222222	0.011627907	0.034090909	0	0.02	0.01	0.03	0
Epidorylaimus	0.011111111	0.011627907	0.011363636	0.096385542	0.01	0.01	0	0.05
Microdorylaimus	0.022222222	0	0.022727273	0.048192771	0.02	0.03	0.03	0.04
