ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
FUNasv126	0.001543142	0.001600744	0.000309231	0.000220476	0.000305648	0.000139714	0.000334001	0
FUNasv128	0.000831765	0.00020081	0.004428419	0.00875288	0.000815062	0.001152637	0.001581595	0.000810218
FUNasv129	0.001554087	0.001904827	0.003448216	0.003196896	0.000254707	0.000104785	0.000108059	7.94E-05
FUNasv132	0.000853653	0.000803241	0.000478433	0.000143309	0.000621485	0.000442426	0.001355652	0.000381279
FUNasv134	0.000612879	0.001417146	0.001242758	0.003461466	0.000631673	0	0.000481355	0.000413052
FUNasv135	0.001105371	0.001577794	0.001960407	0.002590588	0.000285272	0.00058214	0.000491178	0.000778445
FUNasv136	0.0021013	0.003063789	0.001446967	0.00067245	0	0	3.93E-05	0
FUNasv137	0.00256096	0.002966252	0.000519274	0.000573236	0	0	0.000235766	0
FUNasv138	0.001641641	0.00384408	0.001382787	0.001664591	0.000173201	0	8.84E-05	0
FUNasv141	0.001247647	0.00152042	0.001569492	0.001565377	0.000489037	0.001734777	0.00085465	0.001175611
FUNasv142	0.000481548	0.000218022	0.002631379	0.002502398	9.17E-05	8.15E-05	0.000127706	9.53E-05
FUNasv144	8.76E-05	6.31E-05	5.83E-05	9.92E-05	0	0	2.95E-05	0
FUNasv152	0.000963096	0.001101587	0.000840174	0.000948045	0.000122259	0.000686925	0.000756415	0.000667239
FUNasv155	0.000273607	0.000120486	0.00025672	0.000374808	0.00100864	0.003795552	0.00110024	0.00146157
FUNasv160	0.00082082	0.001067162	0.000653469	0.000264571	0.000173201	0	0.000147354	0.000174753
FUNasv162	0	0	0	0	0.000173201	0.005728257	0.000176824	0.000540146
FUNasv164	0.005494024	0.004326024	0.001050218	0.000716546	0.000438096	3.49E-05	0.000108059	0.000111206
FUNasv168	0.001608808	0.000843403	0.000420087	0.000683474	0.000315837	0.000221213	0.000225942	0.00019064
FUNasv169	0.000580046	0.000757341	0.000268389	0.000363785	0.001110522	0.008534172	0.002141538	0.002875481
FUNasv172	0.002199799	0.001038475	0.002538027	0.003406347	0.000876192	0.001280708	0.001581595	0.001223271
FUNasv175	0.001028762	0.000699967	0.000840174	0.000925997	0.00035659	0.000104785	0.000442061	0.00014298
FUNasv176	0.000295495	0.000143436	0.000390914	0.000330713	0.000285272	0.000174642	0.000265236	0.000174753
FUNasv177	0.000689489	0.000367196	0.00025672	0.000562213	0.000387155	0.000780068	0.000766238	0.000873765
FUNasv179	0	0.000292609	0.001528651	0.000937021	0	0	5.89E-05	4.77E-05
FUNasv189	0	0	0	0.000132285	0.000173201	9.31E-05	0.00360525	3.18E-05
FUNasv194	0.000711378	0.000722916	0.000752656	0.001499234	0	0.002386774	8.84E-05	0
FUNasv200	0.000317384	0.000522106	0.000560116	0.001278758	0	0.000442426	0.000471531	0
FUNasv202	0.000623823	0.000315559	0.000729318	0.000937021	0	0.000139714	0.000117883	9.53E-05
FUNasv203	0.000196997	0.000315559	0	0.000242523	0.00195615	0.000384212	0.002131714	0.000349506
FUNasv204	0	0.000613905	0	0	0.000723368	0.000395855	0.001090416	0.000428939
FUNasv206	0.000207941	6.88E-05	2.92E-05	0	9.17E-05	0.005425544	0.000648356	0.000492486
FUNasv208	0.00022983	0.000384408	0.000740987	0.00031969	0	0.000232856	0.000157177	0.000127093
FUNasv209	0.000503437	0.000476207	0.000274224	0.000374808	0.000183389	0.000826639	0.00027506	0.00014298
FUNasv210	0.000503437	0.000751604	0.000280058	0.000540165	9.17E-05	3.49E-05	4.91E-05	0
FUNasv214	0	0	7.00E-05	9.92E-05	0.000509414	0.000966352	0.000304531	0.000730785
FUNasv215	0.000186053	0.001141749	0.001015211	0.000848831	9.17E-05	0.000116428	8.84E-05	0
FUNasv216	0	0	0	0	0	4.66E-05	0.001837007	3.18E-05
FUNasv218	0.001072539	0.001181911	0.001546154	0.001433091	0.002139539	0.001443707	0.001188652	0.002398882
FUNasv220	0.000481548	0.000642592	0.000280058	0	0.000570544	0.000314356	0.000314354	0.000524259
FUNasv223	0	6.88E-05	8.17E-05	0.000308666	0.002037656	0.001175923	0.000373296	0.000619579
FUNasv225	0.000328328	0.000275397	0.000157533	0.000297642	0	0	0.000933239	0.000762558
FUNasv227	0.000711378	0.000803241	0.000525109	0.000352761	7.13E-05	6.99E-05	8.84E-05	0.000333619
FUNasv229	0.000120387	8.61E-05	7.00E-05	0.000110238	0.000743744	0.000256142	0.000314354	0.000270073
FUNasv232	0.000207941	0.000677017	0.000186705	0.000650403	0	0	2.95E-05	0
FUNasv234	0.000798932	0.000791766	0.001371118	0.001135449	0.000264895	0.000174642	0.000422413	4.77E-05
FUNasv236	0.001160093	0.000298346	0.000169202	0.000143309	3.06E-05	6.99E-05	0.000255413	0
FUNasv237	0.000295495	0.000504894	0.000420087	0	0	0	0.000147354	0
FUNasv240	3.28E-05	0	0	0	0.000224142	0.00166492	0.000726944	0.000857878
FUNasv241	6.57E-05	0.000131961	0.000647634	0.000418904	0	8.15E-05	7.86E-05	6.35E-05
FUNasv242	0	0	0	0	0	0.000302713	0.001365476	0.001000858
FUNasv243	9.85E-05	0.000149173	0.000484267	0.000220476	0.000407531	0	2.95E-05	0
FUNasv246	0.000536269	0.000160648	8.17E-05	0.000198428	0.000550167	0.000407498	0.000147354	0
FUNasv247	0	0	0	0	7.13E-05	0.000756782	0.001365476	0.000397166
FUNasv253	0.000328328	0.000516369	0.000414253	0.000143309	0.000163012	0.000279427	0.000235766	0.000333619
FUNasv255	0.000404938	0.000229497	0.000490102	0	0.000132448	0.000139714	0.001424417	0
FUNasv262	0	9.18E-05	0.00012836	0.000110238	0.00029546	0.001676563	0.00041259	0.000413052
FUNasv263	0	0	0	4.41E-05	0	0	4.91E-05	0
FUNasv266	0.00038305	0.000372933	0.00012836	0	0.000101883	0.000128071	0.000235766	0.000301846
FUNasv273	0.000941207	0.000218022	0.000233382	0	0	0	8.84E-05	7.94E-05
FUNasv275	0	0	0.000151698	0.001102378	0	0	0.002131714	0
FUNasv278	0.000426827	0.000407358	0.00044926	6.61E-05	0.000152824	0.000221213	0.000216119	0.000492486
FUNasv281	6.57E-05	0.000183598	0.000525109	0.000121262	0	0	0.000108059	0
FUNasv292	0.00015322	8.03E-05	3.50E-05	0	0.000122259	0.000477355	0.000284883	0.000397166
FUNasv293	0	0	0	0	0.000387155	0.000477355	0.000432237	0.000270073
FUNasv294	0	0	0	0	0.000376966	0.000407498	0.000334001	0.000460712
FUNasv296	0	0	0	0	0.000183389	0.000256142	0.000245589	0.000381279
FUNasv297	0.000207941	0.000332771	0.000268389	0	7.13E-05	0	8.84E-05	0
FUNasv300	0.000175108	0.000240972	0.000180871	4.41E-05	0	0	7.86E-05	0
FUNasv304	0	0	0	0.000154333	0.000101883	0	0.000324178	0.000285959
FUNasv307	0.000120387	9.18E-05	9.92E-05	0.000132285	0.00029546	0.000605426	0.000402766	0.00019064
FUNasv318	0	0	5.25E-05	5.51E-05	0.000101883	0.000407498	0.000383119	0.000158866
FUNasv320	0	0	0	7.72E-05	0.000213954	0.000162999	0.000314354	0.000460712
FUNasv323	0	2.87E-05	0	0	0.000101883	0.00108278	0.000176824	0.000158866
FUNasv324	0.00022983	0.000413095	0.000186705	0	8.15E-05	0.00020957	0.000167001	0
FUNasv331	0	0	0	0	0.00035659	0	0.000334001	0.000444826
FUNasv337	2.19E-05	0	0	0.000110238	0.000519602	2.33E-05	0.000235766	6.35E-05
FUNasv341	0	0	0	0	0.000275084	0.000849924	0.000117883	9.53E-05
FUNasv343	0	0	0	4.41E-05	0.000203766	0.00058214	0.000284883	0.000111206
FUNasv344	0.000120387	0	0.000105022	0	0.000122259	0	0.000844827	0.000524259
FUNasv356	0	0	0	0	0.000264895	0.000325998	0.00013753	0.00019064
FUNasv368	5.47E-05	6.31E-05	9.34E-05	4.41E-05	3.06E-05	0	4.91E-05	0
FUNasv372	7.66E-05	6.88E-05	0	0	6.11E-05	0.000104785	7.86E-05	0.00019064
FUNasv373	0	0	0	0	0.000101883	6.99E-05	0.000392943	0.000174753
FUNasv387	0	0	0	0	0.000101883	0.000162999	8.84E-05	0.000428939
FUNasv391	0	9.18E-05	0.000175036	0	0	0	0.000117883	0
FUNasv393	0	0	4.08E-05	0.000110238	0	0	0.000402766	0
FUNasv395	0	0	0	0	0	0	0.000520649	0.000174753
FUNasv398	5.47E-05	0	0	0	0.000122259	0.000302713	0.000117883	0
FUNasv400	0	4.59E-05	9.34E-05	0.000143309	0	6.99E-05	0.000255413	0
FUNasv402	0	2.87E-05	2.92E-05	6.61E-05	0	0	0.00013753	0
FUNasv405	0	0	0	0	0	0.000477355	5.89E-05	7.94E-05
FUNasv408	0	0	0	0	0	0	0.000225942	0.000444826
FUNasv411	0	0	0	0	0.000163012	0.00029107	2.95E-05	7.94E-05
FUNasv412	0.000142276	4.02E-05	0	0	0.000468661	0.000174642	0.000167001	0.000254186
FUNasv415	0.000175108	0.000154911	1.75E-05	0	5.09E-05	0	4.91E-05	0
FUNasv437	0	0	0	0	0	0	1.96E-05	0
FUNasv441	0	0	0	0	0.00029546	0	8.84E-05	0
FUNasv442	0	0	0	0	0.000244519	0	0.00013753	0
FUNasv443	0	0	0	0	0	0	0.000167001	0.000206526
FUNasv444	0	0	4.67E-05	0	8.15E-05	0.000174642	5.89E-05	0
FUNasv446	0	0	5.25E-05	0.000165357	0	0	6.88E-05	0
FUNasv448	9.85E-05	4.02E-05	0	8.82E-05	0.000132448	0.000104785	0.000127706	0.000111206
FUNasv451	8.76E-05	0.000195073	5.25E-05	0	0	0	7.86E-05	0
FUNasv456	0	0	0	0	0.000101883	8.15E-05	2.95E-05	0.000206526
FUNasv472	0	0	0	0	0	0.000139714	0.000167001	0
FUNasv473	5.47E-05	0.000114749	0.000145864	8.82E-05	0.000132448	0	0.000108059	0
FUNasv475	0	7.46E-05	0	0.000110238	0.000152824	5.82E-05	0.000108059	0
FUNasv480	0	0	5.25E-05	0	0.000101883	0.000116428	3.93E-05	4.77E-05
FUNasv481	0	0	0	0	6.11E-05	0	0.000206295	0
FUNasv482	0	0	0	0	0	0.000314356	6.88E-05	0
FUNasv489	0	0	0	0	0	0	0.000255413	0
FUNasv494	0	0	4.67E-05	0	0	0	0.000167001	0
FUNasv499	2.19E-05	0	1.75E-05	0	0.000173201	0.000139714	0.000235766	0.000158866
FUNasv513	0	2.29E-05	2.92E-05	0	0	0	2.95E-05	0
FUNasv525	0	0	0	0	0.000112071	0	8.84E-05	0
FUNasv534	0	0.000109011	5.25E-05	0	0	0	5.89E-05	0
FUNasv550	0	0	1.17E-05	0	0	0	6.88E-05	7.94E-05
FUNasv552	0	2.29E-05	1.17E-05	0	0	0	9.82E-05	0
FUNasv554	0	0	0	0	0.000163012	0	0.000127706	0.00014298
FUNasv555	0	0	0	0	0	0.000139714	3.93E-05	0
FUNasv575	0	4.59E-05	3.50E-05	0	0	0	8.84E-05	0
FUNasv588	0	0	0	0	0	0	3.93E-05	0
FUNasv617	0	0	0	0	0	0	6.88E-05	0
FUNasv636	0	5.16E-05	0	0	0	0	3.93E-05	0
FUNasv661	0	0	0	4.41E-05	0	0	3.93E-05	0
FUNasv665	0	0	0	0	0	0	7.86E-05	0
FUNasv683	0	0	0	0	6.11E-05	0	4.91E-05	0.000111206
FUNasv722	0	0	0	0	0	3.49E-05	1.96E-05	0
FUNasv723	0	0	0	0	0	0	4.91E-05	0
FUNasv724	0	0	0	0	0	0	4.91E-05	0
FUNasv749	0	0	0	0	0	0	3.93E-05	0
FUNasv750	0	0	0	0	0	0	3.93E-05	0
FUNasv751	0	0	0	0	0	0	3.93E-05	0
FUNasv775	0	0	0	0	0	0	2.95E-05	0
FUNasv776	0	0	0	0	0	0	2.95E-05	0
ProASV1	0	0	0	0	0	0.042352941	0.000588235	0.001176471
ProASV7	0	0	0	0.007058824	0	0	0.075882353	0
ProASV12	0	0	0	0	0.040588235	0.050588235	0.002352941	0.003529412
ProASV13	0	0	0	0	0	0	0.001176471	0
ProASV15	0	0	0	0	0.031176471	0.03	0.009411765	0.028235294
ProASV16	0.002352941	0.038235294	0.002352941	0.01	0.067647059	0.08	0.082941176	0.06
ProASV24	0	0	0	0	0	0	0.002352941	0
ProASV26	0.021176471	0.038823529	0.02	0.096470588	0.051176471	0.044705882	0.018235294	0.005882353
ProASV28	0.011764706	0.01	0.026470588	0.025294118	0.031764706	0.004705882	0.008823529	0.008235294
ProASV32	0.008823529	0.021764706	0.016470588	0.021176471	0.008823529	0.064117647	0.004705882	0.019411765
ProASV35	0.004117647	0.010588235	0.020588235	0.024705882	0.018235294	0.022352941	0.002941176	0.004705882
ProASV41	0	0	0.005294118	0	0	0	0.011176471	0
ProASV42	0.004705882	0	0.007647059	0.004705882	0.017058824	0.038823529	0.000588235	0.022352941
ProASV45	0	0.006470588	0.006470588	0.011764706	0.000588235	0.002352941	0.020588235	0.003529412
ProASV52	0	0.006470588	0.004117647	0.01	0	0.002941176	0.002352941	0
ProASV53	0	0.001764706	0.001176471	0.002352941	0	0	0.009411765	0
ProASV54	0	0	0	0	0	0	0.006470588	0
ProASV56	0.005294118	0.005882353	0.003529412	0.005294118	0.008823529	0.003529412	0.002352941	0.003529412
ProASV58	0	0	0.000588235	0	0	0	0.000588235	0.000588235
ProASV63	0.005882353	0.004117647	0	0.005294118	0	0.007058824	0.002352941	0.006470588
ProASV67	0.019411765	0.006470588	0.004117647	0.005882353	0	0	0.005882353	0
ProASV72	0.004117647	0.003529412	0.008235294	0	0.007058824	0.003529412	0.008823529	0.007058824
ProASV74	0	0	0	0	0	0	0.008823529	0.000588235
ProASV78	0	0	0	0	0	0	0.001176471	0
ProASV84	0	0	0	0	0	0	0.007058824	0.001176471
ProASV90	0.009411765	0.007058824	0.019411765	0.011176471	0.006470588	0.004705882	0.008235294	0
ProASV96	0	0	0	0	0	0	0.006470588	0
ProASV98	0	0	0	0	0	0	0.005882353	0
ProASV100	0.001764706	0	0.002352941	0	0	0	0.001176471	0.000588235
ProASV101	0.051764706	0.018235294	0.106470588	0.027058824	0.021764706	0.012352941	0.007058824	0.004705882
ProASV107	0.048823529	0.028823529	0.032941176	0.014117647	0.039411765	0.030588235	0.012941176	0.007058824
ProASV108	0.000588235	0.001176471	0.002941176	0	0.001764706	0	0.001764706	0
ProASV121	0.002352941	0.000588235	0.002352941	0.001176471	0.006470588	0	0.003529412	0.001176471
ProASV122	0.004705882	0.003529412	0.008235294	0.004117647	0.000588235	0	0.007647059	0.003529412
ProASV123	0.007058824	0.008235294	0.004705882	0.000588235	0.000588235	0	0.005294118	0
ProASV131	0.004705882	0.004705882	0.009411765	0.011764706	0.001764706	0.001176471	0.001764706	0.007647059
ProASV144	0.011764706	0.020588235	0.007647059	0.011764706	0.004117647	0.001764706	0.018823529	0.008235294
ProASV162	0.000588235	0.002352941	0.005294118	0.003529412	0.008235294	0	0.003529412	0
ProASV175	0.001764706	0.000588235	0	0	0.001176471	0	0.000588235	0
ProASV178	0	0	0	0	0	0	0.000588235	0
ProASV193	0.007058824	0.011176471	0.007058824	0.006470588	0	0.002352941	0.002352941	0.002941176
ProASV199	0	0	0	0	0	0.002941176	0.004705882	0.002352941
ProASV201	0.004705882	0.002941176	0.003529412	0.005294118	0.000588235	0	0.001176471	0.001176471
ProASV203	0.008823529	0.004705882	0.002941176	0.003529412	0	0	0.007058824	0
ProASV204	0	0	0	0	0.002352941	0	0.004117647	0
ProASV208	0.009411765	0.005294118	0	0.003529412	0.002941176	0.000588235	0.002941176	0
ProASV210	0.002352941	0.001764706	0.002352941	0.005882353	0.001176471	0	0.008823529	0.007058824
ProASV211	0.001176471	0.001764706	0	0	0.001764706	0	0.003529412	0
ProASV212	0.003529412	0.006470588	0.001764706	0	0.003529412	0.000588235	0.002941176	0
ProASV216	0.003529412	0.001176471	0.001764706	0.003529412	0.000588235	0	0.001176471	0
ProASV217	0.011176471	0.007647059	0.007647059	0.007647059	0.004705882	0.000588235	0.001176471	0.001764706
ProASV220	0	0	0	0	0.001176471	0.000588235	0.001764706	0.003529412
ProASV224	0	0	0	0.001176471	0	0	0.001764706	0
ProASV228	0.011176471	0.013529412	0.003529412	0.003529412	0.002941176	0	0.016470588	0.000588235
ProASV229	0.002352941	0	0	0	0	0	0.002941176	0.002352941
ProASV231	0.001176471	0.000588235	0	0.003529412	0.002941176	0.001176471	0.001176471	0.000588235
ProASV232	0.006470588	0.004117647	0.008235294	0.009411765	0.003529412	0	0.006470588	0.004705882
ProASV233	0.028235294	0.014117647	0.017058824	0.028235294	0.005882353	0.01	0.002352941	0.008235294
ProASV242	0.042352941	0.067647059	0.045294118	0.055294118	0.039411765	0.035294118	0.071764706	0.074705882
ProASV245	0	0	0	0	0	0	0.004705882	0
ProASV248	0.014705882	0.014117647	0.007647059	0.009411765	0.000588235	0.005294118	0.006470588	0.009411765
ProASV249	0.006470588	0	0	0	0	0	0.003529412	0.001764706
ProASV253	0.133529412	0.061176471	0.052352941	0.066470588	0.014705882	0.007647059	0.008235294	0.012941176
Mesorhabditis	0.122222222	0.162790698	0.147727273	0.144578313	0.12	0.14	0.13	0.11
Cephalobus	0.055555556	0.034883721	0	0	0.06	0.07	0.04	0.06
Acrolobus	0.022222222	0.034883721	0.034090909	0.024096386	0.03	0.03	0.05	0.04
Ditylenchus	0.033333333	0.034883721	0.034090909	0	0.04	0.04	0.03	0
Aphelenchus	0.133333333	0.11627907	0.159090909	0.072289157	0.11	0.09	0.14	0.08
Aphelenchoides	0.011111111	0.023255814	0.034090909	0.096385542	0.02	0.04	0.03	0.05
Tripyla	0.033333333	0.023255814	0.011363636	0	0.03	0.02	0.01	0
Klarkus	0.022222222	0.011627907	0.022727273	0.024096386	0.02	0	0.02	0.03
Mesodorylaimus	0	0.023255814	0.034090909	0.072289157	0	0.02	0.03	0.04
Thonus	0.044444444	0.058139535	0.034090909	0.072289157	0.04	0.05	0.03	0.04
Eudorylaimus	0.022222222	0.011627907	0.034090909	0	0.02	0.01	0.03	0
Microdorylaimus	0.022222222	0	0.022727273	0.048192771	0.02	0.03	0.03	0.04
Aporcelaimellus	0.022222222	0.023255814	0.022727273	0.024096386	0.02	0	0.02	0.02
